Service;Unit;Contact;Audience;Phase;URL;Latitude;Longitude;Office;Description
ACOUA;Library;acoua@epfl.ch;Researchers;Archiving;https://go.epfl.ch/acoua;46.51866692;6.569234569;RLC D1 220;Service d’archivage des données de recherche proposé par la bibliothèque de l’EPFL. Il permet de conserver les données à long terme dans un environnement sécurisé et pérenne. Il est utilisé lorsque les données doivent être préservées après la fin d’un projet ou pour répondre à des exigences de conservation.
AiiDA / AiiDAlab;LMSO;carlo.pignedoli@empa.ch;Researchers;Data Collection;https://www.aiidalab.net/;;;;Plateforme permettant d’automatiser et de gérer des workflows scientifiques. Elle facilite l’exécution, le suivi et la reproductibilité des calculs. Elle est utilisée dans les projets nécessitant des simulations complexes et une traçabilité complète des données.
Animal Research Ethics Committee;AREC;arec@epfl.ch;Researchers;Planning & Design;https://www.epfl.ch/research/ethic-statement/animal-research-ethics-committee/;46.519979;6.562271;SV 1843;Comité chargé d’évaluer les aspects éthiques des projets impliquant des animaux. Il vérifie la conformité aux réglementations et aux principes de bien-être animal. Il est requis avant de démarrer toute recherche impliquant des expérimentations animales.
ASAP;BICC;christian.iseli@epfl.ch;Researchers;Processing & Analysis;https://asap.epfl.ch/;46.520697;6.563381;AAB 1 19;Plateforme de support en analyse de données biologiques et bioinformatiques. Elle aide à traiter et interpréter des données complexes grâce à des outils spécialisés. Elle est utilisée pour les projets nécessitant une analyse avancée de données omiques.
Atempo lina;DSI;support@epfl.ch;EPFL collaborators;Use & Store;https://support.epfl.ch/epfl?id=epfl_service_status&service=6c25e361db38db40ef64731b8c961940;46.52014;6.567684;MA A0 388;Solution de sauvegarde automatique pour ordinateurs. Elle permet de protéger les données locales contre la perte ou les pannes. Elle est utilisée pour sécuriser les fichiers de travail sur les postes individuels.
Backup for precious computer;STI-IT;help-sti-3niv@groupes.epfl.ch;STI Researchers;Use & Store;https://www.epfl.ch/schools/sti/it/backup/;46.51943784;6.564430449;ELA 103;Service de sauvegarde dédié aux ordinateurs critiques au sein de STI. Il permet de protéger des données sensibles avec des sauvegardes régulières. Il est utilisé pour les machines contenant des données essentielles à la recherche.
Bertarelli Foundation Gene Therapy Platform;PTBTG;bernard.schneider@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/gene-therapy/;46.22183669;6.147184392;B3 5 212.118;Plateforme de support pour la recherche en thérapie génique. Elle fournit des équipements et une expertise pour concevoir et réaliser des expériences. Elle est utilisée dans les projets impliquant la modification génétique.
Bioengineering & Organoids platform;PTBET;infobet@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/ptbet/;46.52545748;6.640094682;AGORA Cancer Research Center;Plateforme dédiée à la bioingénierie et aux organoïdes. Elle permet de développer et d’étudier des modèles biologiques avancés. Elle est utilisée pour les recherches sur systèmes biologiques complexes.
BioImaging and Optics Platform;PTBIOP;arne.seitz@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/ptbiop/;46.5204187;6.563042165;AI 0241;Plateforme d’imagerie et de microscopie optique. Elle permet d’acquérir et d’analyser des images à haute résolution. Elle est utilisée pour les projets nécessitant de l’imagerie avancée en sciences de la vie.
BioInformatics Competence Center;BICC;christian.iseli@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/ptbicc/;46.520697;6.563381;AAB 1 19;Service de support en bioinformatique. Il aide à analyser et interpréter des données biologiques à grande échelle. Il est utilisé lorsque des compétences spécifiques en traitement de données omiques sont nécessaires.
Biological Electron Microscopy Facility;BEM;bioem@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/biological-electron-microscopy/;46.52015168;6.563787389;SV 1510;Plateforme de microscopie électronique pour échantillons biologiques. Elle permet d’observer des structures à très haute résolution. Elle est utilisée pour des analyses structurales détaillées.
Biomolecular Screening Facility;BSF;gerardo.turcatti@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/biomolecular-screening/;46.52069665;6.563729327;AAB 0 03;Plateforme de criblage biomoléculaire à haut débit. Elle permet de tester de nombreux échantillons et d’identifier des interactions biologiques. Elle est utilisée dans les projets de recherche biomédicale et pharmaceutique.
Center for Biomedical Imaging;CIBM;info@cibm.ch;Researchers;Data Collection;https://cibm.ch/support/;46.51940137;6.569593524;CH F0 622;Centre regroupant des technologies d’imagerie biomédicale. Il permet d’acquérir des données à différentes échelles. Il est utilisé pour les projets interdisciplinaires en imagerie.
Center for imaging;IMAGING-GE;imaging@epfl.ch;Researchers;Data Collection;https://imaging.epfl.ch/;46.51907065;6.564837828;ELE 130;Service coordonnant les ressources d’imagerie à l’EPFL. Il facilite l’accès aux différentes plateformes disponibles. Il est utilisé pour orienter et accompagner les projets en imagerie.
Center of MicroNanoTechnology;CMI;philippe.fluckiger@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/cmi/;46.52122189;6.565159953;BM 1124;Plateforme de micro- et nanofabrication. Elle permet de concevoir et fabriquer des dispositifs à petite échelle. Elle est utilisée dans les projets nécessitant des technologies de salle blanche.
Center of PhenoGenomics;CPG;xavier.warot@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/cpg/;46.51995324;6.5624469;SV 1840;Plateforme pour l’étude des phénotypes dans des modèles biologiques. Elle fournit des infrastructures pour la recherche animale. Elle est utilisée pour analyser les effets fonctionnels de modifications génétiques.
Central Environmental Laboratory;GR-CEL;florian.breider@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/labs/gr-cel/;46.52084002;6.568018683;GR A1 382;Laboratoire d’analyse chimique et environnementale. Il permet de caractériser des échantillons et détecter des contaminants. Il est utilisé dans les projets liés à l’environnement et à la chimie.
Centre Européen de Calcul Atomique et Moléculaire;CECAM;helpdesk@cecam.org;Researchers;All;https://www.cecam.org/;46.52014387;6.572253612;BCH 3103;Organisation dédiée au calcul atomique et moléculaire. Elle propose des ateliers, formations et collaborations scientifiques. Elle est utilisée pour développer et appliquer des méthodes de simulation avancées.
CostCalc;Library;researchdata@epfl.ch;Researchers;Planning & Design;https://costcalc.epfl.ch/;46.51866692;6.569234569;RLC D1 220;Outil d’estimation des coûts liés à la gestion des données. Il permet d’anticiper les besoins en stockage et archivage. Il est utilisé lors de la planification de projets ou de plans de gestion des données.
Crystal Growth Facility;IPHYS-CGCP;arnaud.magrez@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/sb/research/iphys/our-services/crystal-growth-facility/;46.52107334;6.570030985;PH D3 434;Plateforme spécialisée dans la croissance de cristaux. Elle permet de produire des matériaux cristallins pour la recherche. Elle est utilisée dans les projets nécessitant des échantillons cristallins spécifiques.
Data & Code Help Desk;ENAC-IT4Research;enacitresearch@epfl.ch;Researchers;Planning & Design;https://www.epfl.ch/schools/enac/about/data-at-enac/enac-it4research/;46.52082108;6.565460319;GC D1 398;Service de support pour la gestion des données et du code. Il aide à structurer, documenter et organiser les ressources de recherche. Il est utilisé pour améliorer la reproductibilité et les bonnes pratiques.
Data Protection Office;DPO;dpo@epfl.ch;Researchers;Use & Store;https://www.epfl.ch/campus/services/data-protection/fr/delegue-a-la-protection-des-donnees/;46.52046274;6.570986969;BS 248;Service chargé de la protection des données à l’EPFL. Il conseille sur les aspects légaux et réglementaires. Il est utilisé pour les projets impliquant des données personnelles ou sensibles.
DeepLabCut;UPMWMATHIS;mackenzie@deeplabcut.org;Researchers;Processing & Analysis;https://www.mackenziemathislab.org/deeplabcut;46.22193654;6.14829515;Campus Biotech B1-3;Outil d’analyse du mouvement basé sur le deep learning. Il permet de suivre automatiquement des points d’intérêt à partir de vidéos. Il est utilisé pour analyser des comportements ou des mouvements sans marquage.
Distrilog;DSI;support@epfl.ch;Researchers;All;https://distrilog.epfl.ch;46.52014;6.567684;MA A0 388;Service de distribution de logiciels pour la communauté EPFL. Il permet d’accéder à des logiciels sous licence institutionnelle. Il est utilisé pour installer rapidement des outils nécessaires à la recherche ou à l’enseignement.
Distrilog étudiants;DSI;support@epfl.ch;Students;All;https://distrilog-etudiants.epfl.ch;46.52014;6.567684;MA A0 388;Service de distribution de logiciels destiné aux étudiants. Il permet d’accéder à des logiciels utiles pour les études. Il est utilisé pour équiper les postes étudiants avec les outils requis.
Dubochet Center For Imaging;DCI;alexander.myasnikov@epfl.ch;Researchers;Data Collection;https://dci-lausanne.ch/;46.51960553;6.574370194;GEN 2116;Centre spécialisé en imagerie structurale avancée. Il permet de produire des données à très haute résolution, notamment en cryo-microscopie électronique. Il est utilisé pour étudier la structure fine de systèmes biologiques.
Ecocloud;ECOCLOUD;contact.ecocloud@epfl.ch;Researchers;Use & Store;https://ecocloud.epfl.ch/;46.51831068;6.563698409;INJ 233;Infrastructure cloud pour le calcul et le stockage de données. Elle permet de déployer des ressources informatiques à la demande. Elle est utilisée pour des projets nécessitant flexibilité et scalabilité.
eln.epfl.ch;ISIC-ITDMP;luc.patiny@epfl.ch;Researchers;Use & Store;https://eln.epfl.ch/;46.51936102;6.569982935;CH G1 621;Cahier de laboratoire électronique. Il permet de documenter des expériences et de structurer les données associées. Il est utilisé pour assurer la traçabilité et l’organisation du travail expérimental.
Flow Cytometry Core Facility;PTCF;sv.cytometry@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/cytometry/;46.52051454;6.562814016;AI 0147;Plateforme de cytométrie en flux. Elle permet d’analyser des cellules selon différents paramètres biologiques. Elle est utilisée pour caractériser des populations cellulaires.
Gene Expression Core Facility;PTEG;gecf@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/gene-expression-core-facility/;46.51996095;6.562369727;SV 1841;Plateforme d’analyse de l’expression génique. Elle permet de mesurer l’activité des gènes à l’aide de techniques moléculaires. Elle est utilisée pour étudier les mécanismes biologiques au niveau génétique.
Gimie;SDSC;contact@datascience.ch;Researchers;Discover & Reuse;https://github.com/sdsc-ordes/gimie;46.51881514;6.562325086;INN 218;Outil de gestion et de découverte de données de recherche. Il permet d’organiser des métadonnées et de faciliter l’exploration des ressources. Il est utilisé pour améliorer la visibilité et la réutilisation des données.
GitLab EPFL;DSI;support@epfl.ch;Researchers;Use & Store;https://gitlab.epfl.ch/;46.52014;6.567684;MA A0 388;Plateforme de gestion de code et de collaboration. Elle permet d’héberger, versionner et partager du code. Elle est utilisée pour travailler en équipe sur des projets logiciels ou scientifiques.
Google Drive EPFL;DSI;support@epfl.ch;Researchers;Use & Store;http://gdrive.epfl.ch/;46.52014;6.567684;MA A0 388;Service de stockage et de partage de fichiers dans le cloud. Il permet d’accéder aux documents depuis différents appareils. Il est utilisé pour collaborer et partager des fichiers facilement.
Histology Core Facility;PTH;info.hcf@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/histology-core-facility/;46.52051124;6.562970118;AI 0142;Plateforme d’histologie. Elle permet de préparer et analyser des tissus biologiques. Elle est utilisée pour des études microscopiques et structurales.
Human Research Ethics Committee;HREC;research@epfl.ch;Researchers;Planning & Design;https://www.epfl.ch/research/ethic-statement/human-research-ethics-committee/;46.51954947;6.568104735;MA C2 573;Comité chargé d’évaluer les projets impliquant des humains. Il vérifie la conformité aux exigences éthiques et réglementaires. Il est utilisé avant le démarrage de toute recherche impliquant des participants humains.
IC-Cluster;IC-IT;support-icit@epfl.ch;Researchers;Processing & Analysis;https://portal.iccluster.epfl.ch;46.51828897;6.563846282;INJ 037;Infrastructure de calcul pour simulations et traitement de données. Elle permet d’exécuter des tâches intensives sur des clusters. Elle est utilisée pour des besoins de calcul avancés.
Imaging Plaza;SDSC;imaging_repository_contact@groupes.epfl.ch;Researchers;Publication & Sharing;https://imaging-plaza.epfl.ch/;46.51881514;6.562325086;INN 218;Plateforme de partage de données d’imagerie. Elle permet de publier et rendre accessibles des jeux de données. Elle est utilisée pour diffuser des données d’imagerie de manière structurée.
Infoscience;Library;infoscience@epfl.ch;Researchers;Publication & Sharing;https://infoscience.epfl.ch;46.51866692;6.569234569;RLC D1 220;Répertoire institutionnel des publications de l’EPFL. Il permet d’archiver et de diffuser des articles scientifiques et d'autres productions de recherche. Il est utilisé pour assurer la visibilité des productions de recherche.
Interdisciplinary Centre for Electron Microscopy;CIME;cime@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/cime/cime-3/;46.5196093;6.56402816;MXC 132;Plateforme de microscopie électronique. Elle permet d’obtenir des images à très haute résolution. Elle est utilisée pour analyser des structures à l’échelle nanométrique.
JupyterHub;CEDE;noto-support@groupes.epfl.ch;Students;Processing & Analysis;https://noto.epfl.ch;46.5203652;6.568675664;CE 0 94.1;Environnement en ligne pour notebooks interactifs. Il permet d’exécuter du code et d’analyser des données via une interface web. Il est utilisé pour l’analyse de données et l’enseignement.
Laptop encryption;STI-IT;help.sti@epfl.ch;STI Researchers;Use & Store;https://www.epfl.ch/schools/sti/it/encryption/;46.51943784;6.564430449;ELA 103;Service de chiffrement des ordinateurs portables. Il permet de protéger les données contre les accès non autorisés. Il est utilisé pour sécuriser les appareils contenant des données sensibles.
Living Archives;ENAC;livingarchives@epfl.ch;Researchers;Discover & Reuse;https://livingarchives.epfl.ch/;46.52082108;6.565460319;GC D1 398;Plateforme de données pour l’environnement bâti. Elle permet de collecter, documenter et partager des jeux de données. Elle est utilisée pour des recherches en architecture et urbanisme.
M365;DSI;support@epfl.ch;Researchers;Use & Store;https://support.epfl.ch/epfl?id=epfl_kb_article_view&sysparm_article=KB0017390;46.52014;6.567684;MA A0 388;Suite collaborative de productivité. Elle permet d’accéder à des outils de communication, de stockage et de collaboration. Elle est utilisée pour le travail quotidien et la collaboration.
Maple;DSI;support@epfl.ch;Students;Processing & Analysis;https://distrilog-etudiants.epfl.ch;46.52014;6.567684;MA A0 388;Logiciel de calcul mathématique symbolique. Il permet de manipuler des équations et modèles complexes. Il est utilisé pour l’enseignement et la recherche en mathématiques.
Mass Spectrometry ‚Äì Elemental Analysis;ISIC-MSEAP;laure.menin@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/sb/research/isic/platforms/mass-spectrometry-elemental-analysis/;46.51949581;6.572841255;BCH 1526;Plateforme d’analyse élémentaire par spectrométrie de masse. Elle permet de déterminer la composition chimique d’échantillons. Elle est utilisée pour des analyses précises en chimie.
Materials Cloud;NCCR-MARVEL;archive@materialscloud.org;Researchers;Publication & Sharing;https://www.materialscloud.org/dmp;46.51934017;6.566802859;MED 2 1726;Plateforme de partage de données en science des matériaux. Elle permet de publier et d’archiver des jeux de données. Elle est utilisée pour favoriser la reproductibilité et l’accès ouvert.
Mathematica;DSI;support@epfl.ch;Students;Processing & Analysis;https://distrilog-etudiants.epfl.ch;46.52014;6.567684;MA A0 388;Logiciel de calcul scientifique et symbolique. Il permet de modéliser, simuler et visualiser des données. Il est utilisé dans de nombreux domaines scientifiques.
Matlab;DSI;support@epfl.ch;Students;Processing & Analysis;https://distrilog-etudiants.epfl.ch;46.52014;6.567684;MA A0 388;Environnement de calcul numérique. Il permet de développer des algorithmes et analyser des données. Il est utilisé pour la modélisation et les simulations.
Molecular and Hybrid Materials Characterization Center;MHMC;helin.findik@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/domains/mhmc/;46.51972142;6.563220127;MXD 115;Plateforme de caractérisation des matériaux. Elle permet d’analyser les propriétés physiques et chimiques. Elle est utilisée pour étudier des matériaux avancés.
MyNAS;DSI;support@epfl.ch;Researchers;Use & Store;https://mynas.epfl.ch;46.52014;6.567684;MA A0 388;Service de stockage réseau pour la recherche. Il permet de stocker et partager des fichiers de manière sécurisée. Il est utilisé pour centraliser les données d’un projet.
NanoFab-net;LPQM;tobias.kippenberg@epfl.ch;Researchers;Discover & Reuse;https://nanofab-net.org/;46.52075917;6.570035465;PH D3 354;Réseau de ressources en nanofabrication. Il permet d’accéder à des équipements et expertises spécialisés. Il est utilisé pour des projets en nanotechnologie.
Noto;RCP;supportrcp@epfl.ch;Researchers;Use & Store;https://www.epfl.ch/research/facilities/rcp/gnoto/;46.518676;6.563925;INF 139;
Nuclear Magnetic Resonance;ISIC-NMRP;aurelien.bornet@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/sb/research/isic/platforms/nuclear_magnetic_resonance/;46.51951844;6.573239425;BCH 1538;Plateforme d’analyse par résonance magnétique nucléaire. Elle permet d’étudier la structure des molécules. Elle est utilisée pour des analyses en chimie et biologie.
OMERO;PTBIOP;omero@groupes.epfl.ch;Researchers;Use & Store;https://www.epfl.ch/research/facilities/ptbiop/ptbiop/data-management-omero/;46.5204187;6.563042165;AI 0241;Système de gestion de données d’imagerie. Il permet de stocker, organiser et partager des images. Il est utilisé pour gérer des données d’imagerie de recherche.
OneDrive;DSI;support@epfl.ch;Researchers;Use & Store;https://www.microsoft.com/fr-fr/microsoft-365/onedrive/online-cloud-storage;46.52014;6.567684;MA A0 388;Service de stockage cloud. Il permet de sauvegarder et synchroniser des fichiers. Il est utilisé pour accéder aux documents depuis différents appareils.
ORCID;Library;publishsupport@epfl.ch;Researchers;Discover & Reuse;https://orcid-integration.epfl.ch/;46.51866692;6.569234569;RLC D1 220;Système d’identifiant unique pour chercheurs. Il permet de lier les publications à un profil. Il est utilisé pour assurer une identification fiable des contributions scientifiques.
Pangea;BICC;fabrice.david@epfl.ch;Researchers;Publication & Sharing;;46.520697;6.563381;AAB 1 19;
PIXE Platform;PL-PIXE;albert.taureg@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/enac/pixe/;46.52116528;6.566433804;GC B3 484;Plateforme d’analyse élémentaire par rayons X. Elle permet de déterminer la composition des matériaux. Elle est utilisée pour des analyses en sciences des matériaux.
PPMS;SV-IT;helpdesk.sv@epfl.ch;Researchers;Planning & Design;https://sv-ppms.epfl.ch/;46.520704;6.563421;AAB 1 94.1;Système de gestion de ressources scientifiques. Il permet de réserver des équipements et suivre leur utilisation. Il est utilisé pour organiser les activités expérimentales.
Protein Production and Structure Core Facility;PTPSP;florence.pojer@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/ptpsp/;46.52051124;6.562756379;AI 2147;Plateforme de production et analyse de protéines. Elle permet d’exprimer, purifier et étudier des protéines. Elle est utilisée pour des recherches en biologie structurale.
Proteomics Core Facility;PCF;pcf@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/proteomics-core-facility/;46.52050783;6.562683001;AI 0149;Plateforme d’analyse protéomique. Elle permet d’identifier et quantifier des protéines. Elle est utilisée pour étudier les systèmes biologiques à grande échelle.
RCP - AI Inference As A Service;RCP;supportrcp@epfl.ch;Researchers;Use & Store;https://www.epfl.ch/research/facilities/rcp/ai-inference-as-a-service/;46.518676;6.563925;INF 139;Service d’inférence en intelligence artificielle. Il permet d’exécuter des modèles sur des données. Il est utilisé pour intégrer l’IA dans des projets de recherche.
RCP - Datasets Sharing Services;RCP;supportrcp@epfl.ch;Researchers;Publication & Sharing;https://datasets.epfl.ch/;46.518676;6.563925;INF 139;Service de partage de données de recherche. Il permet de publier et rendre accessibles des jeux de données. Il est utilisé pour diffuser des résultats de manière structurée.
RCP - File Transfer Service;RCP;supportrcp@epfl.ch;Researchers;Publication & Sharing;https://www.epfl.ch/research/facilities/rcp/file-transfer-service/;46.518676;6.563925;INF 139;Service de transfert de fichiers volumineux. Il permet d’envoyer des données de manière sécurisée. Il est utilisé pour partager des fichiers avec des collaborateurs.
RCP - GPU Cluster;RCP;supportrcp@epfl.ch;Researchers;Processing & Analysis;https://www.epfl.ch/research/facilities/rcp/rcp-cluster-service-description/;46.518676;6.563925;INF 139;Infrastructure de calcul GPU. Elle permet d’exécuter des calculs intensifs et parallèles. Elle est utilisée pour le machine learning et les simulations.
RCP - Hardware As A Service;RCP;supportrcp@epfl.ch;Researchers;Processing & Analysis;https://www.epfl.ch/research/facilities/rcp/hardware-as-a-service-general-usage-server-resources/;46.518676;6.563925;INF 139;Service de mise à disposition de ressources matérielles. Il permet d’accéder à des serveurs et capacités de calcul. Il est utilisé pour adapter les ressources aux besoins d’un projet.
RCP - Storage for Research (NAS-RCP);RCP;supportrcp@epfl.ch;Researchers;Use & Store;https://www.epfl.ch/research/facilities/rcp/rcp-storage-for-research/;46.518676;6.563925;INF 139;Service de stockage réseau pour la recherche. Il permet de stocker et partager des données de projet. Il est utilisé pour centraliser les fichiers de recherche.
RedCap;SV-IT;helpdesk.sv@epfl.ch;Researchers;Data Collection;https://redcap.epfl.ch/;46.520704;6.563421;AAB 1 94.1;Outil de collecte de données. Il permet de créer des formulaires et gérer des bases de données. Il est utilisé pour des études cliniques et enquêtes.
Renku;SDSC;hello@renku.io;Researchers;Processing & Analysis;https://renkulab.io/;46.51881514;6.562325086;INN 218;Plateforme collaborative pour science reproductible. Elle permet de versionner code et données. Elle est utilisée pour structurer et documenter des projets de recherche.
Research Data Management;SISB;researchdata@epfl.ch;Researchers;All;https://www.go.epfl.ch/rdm;46.51866692;6.569234569;RLC D1 220;Service de support en gestion des données. Il permet d’accompagner les chercheurs tout au long du cycle de vie des données. Il est utilisé pour appliquer les bonnes pratiques RDM.
Research Office;ReO;research@epfl.ch;Researchers;Planning & Design;https://www.epfl.ch/research/funding/research-office/;46.51998961;6.56871481;BI A2 443;Service de soutien aux projets de recherche. Il permet d’accompagner les demandes de financement. Il est utilisé pour structurer et gérer des projets scientifiques.
Scala Center;SCALA;martin.odersky@epfl.ch;Researchers;Processing & Analysis;https://scala.epfl.ch/;46.51827543;6.562352694;INR 319;Centre dédié au langage Scala. Il permet de développer et promouvoir des outils logiciels. Il est utilisé pour des projets impliquant ce langage.
SCITAS clusters;SCITAS;support@epfl.ch;Researchers;Processing & Analysis;https://scitas-doc.epfl.ch/supercomputers/overview/;46.519949;6.566748;ME B2 94.4;Infrastructure de calcul haute performance. Elle permet d’exécuter des simulations complexes. Elle est utilisée pour des besoins de calcul intensif.
SCITAS File Systems - /archive;SCITAS;support@epfl.ch;Researchers;Archiving;https://scitas-doc.epfl.ch/storage/archive_fs/;46.519949;6.566748;ME B2 94.4;Système de stockage dédié à l’archivage des données de recherche. Il permet de conserver des données à long terme dans un environnement sécurisé et fiable. Il est utilisé lorsque les données doivent être préservées après la fin d’un projet ou pour répondre à des obligations de conservation.
SCITAS File Systems - /export;SCITAS;support@epfl.ch;Researchers;Use & Store;https://scitas-doc.epfl.ch/storage/export_fs/;46.519949;6.566748;ME B2 94.4;Espace de stockage partagé pour les données de travail. Il permet de rendre des fichiers accessibles entre utilisateurs et systèmes. Il est utilisé pour faciliter les échanges de données dans les environnements de calcul.
SCITAS File Systems - /home;SCITAS;support@epfl.ch;Researchers;Use & Store;https://scitas-doc.epfl.ch/storage/home_fs/;46.519949;6.566748;ME B2 94.4;Espace de stockage personnel pour utilisateurs HPC. Il permet de conserver des fichiers individuels de manière sécurisée. Il est utilisé pour stocker des données personnelles liées aux activités de calcul.
SCITAS File Systems - /scratch;SCITAS;support@epfl.ch;Researchers;Use & Store;https://scitas-doc.epfl.ch/storage/scratch_fs/;46.519949;6.566748;ME B2 94.4;Espace de stockage temporaire à haute performance. Il permet de manipuler des données intermédiaires lors des calculs. Il est utilisé pour des traitements intensifs nécessitant un accès rapide aux données.
SCITAS File Systems - /transfer;SCITAS;support@epfl.ch;Researchers;Use & Store;https://scitas-doc.epfl.ch/storage/transfer_fs/;46.519949;6.566748;ME B2 94.4;Espace dédié au transfert de données. Il permet de déplacer des fichiers entre systèmes internes et externes. Il est utilisé pour faciliter les échanges de données volumineuses.
SCITAS File Systems - /work;SCITAS;support@epfl.ch;Researchers;Use & Store;https://scitas-doc.epfl.ch/storage/work_fs/;46.519949;6.566748;ME B2 94.4;Espace de stockage partagé pour projets collaboratifs. Il permet d’organiser et partager des données entre membres d’un projet. Il est utilisé pour centraliser les données de travail communes.
SLims;SV-IT;helpdesk.sv@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/sv/it/374-2/applications/eln-lims/;46.520704;6.563421;AAB 1 94.1;Système de gestion de laboratoire (LIMS). Il permet de suivre les échantillons et les données associées tout au long des ______ssus expérimentaux. Il est utilisé pour assurer la traçabilité et l’organisation des activités de laboratoire.
Solidipes;LSMS;guillaume.anciaux@epfl.ch;Researchers;Publication & Sharing;https://gitlab.com/solidipes/solidipes;46.52119696;6.566791263;GC A2 494;Outil de gestion et de diffusion de données scientifiques. Il permet de structurer et documenter des jeux de données. Il est utilisé pour faciliter leur publication et leur réutilisation.
Statistical Consulting Service;MATH-GE;stat.consulting@epfl.ch;Researchers;Processing & Analysis;https://www.epfl.ch/schools/sb/research/math/statistical-consulting/;46.52007086;6.56764327;MA A1 417;Service de conseil en statistique. Il permet d’accompagner la conception d’analyses et l’interprétation des résultats. Il est utilisé pour renforcer la rigueur méthodologique des projets.
Stem Cell and Organoid Laboratory;SCOL;xavier.warot@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/research/facilities/cpg/center-of-phenogenomics/organoid-laboratory-scol/;46.51995524;6.562453639;SV 1840;Laboratoire spécialisé dans les cellules souches et organoïdes. Il permet de développer et étudier des modèles biologiques complexes. Il est utilisé pour des recherches avancées en biologie cellulaire.
Stockage Objet-S3;DSI;support@epfl.ch;Researchers;Archiving;https://support.epfl.ch/epfl?id=epfl_kb_article_view&sys_kb_id=e8d10bf997fc7150e55e370f2153af5a;46.52014;6.567684;MA A0 388;Service de stockage objet compatible S3. Il permet de stocker de grandes quantités de données sous forme d’objets accessibles via API. Il est utilisé pour des applications nécessitant scalabilité et flexibilité.
Stockage SAN;DSI;support@epfl.ch;Researchers;Use & Store;https://support.epfl.ch/epfl?id=epfl_service_status&service=c3c363ecdb34c700ef64731b8c96194d;46.52014;6.567684;MA A0 388;Solution de stockage réseau haute performance. Elle permet d’accéder rapidement à des données critiques. Elle est utilisée pour des applications nécessitant des performances élevées.
Support from Center for Digital Trust;C4DT;c4dt@epfl.ch;Researchers;All;https://c4dt.epfl.ch/;46.51827888;6.562015083;BC 047;Service de support en cybersécurité et confiance numérique. Il permet d’obtenir des conseils sur la gestion des risques et la protection des données. Il est utilisé pour intégrer des bonnes pratiques de sécurité dans les projets.
SV Research Data Manager;SV-IT;helpdesk.sv@epfl.ch;Researchers;All;https://sv-it.epfl.ch;46.520704;6.563421;AAB 1 94.1;Service de support en gestion des données pour la faculté SV. Il permet d’accompagner l’organisation et la documentation des données. Il est utilisé pour améliorer les pratiques de gestion des données de recherche.
SV-Open;SV-IT;helpdesk.sv@epfl.ch;Researchers;Use & Store;https://sv-open.epfl.ch/;46.520704;6.563421;AAB 1 94.1;Plateforme de stockage et partage de données pour la faculté SV. Elle permet de déposer et rendre accessibles des fichiers. Elle est utilisée pour faciliter la collaboration et le partage de données.
Swiss Data Custodian;SDSC;contact@datascience.ch;Researchers;Publication & Sharing;https://data-custodian.gitlab.io/custodian/#;46.51881514;6.562325086;INN 218;Outil de gestion et documentation des données. Il permet de structurer les métadonnées et décrire les jeux de données. Il est utilisé pour améliorer la découvrabilité et la réutilisation.
Switch Filesender;DSI;support@epfl.ch;Researchers;Use & Store;https://filesender.switch.ch/;46.52014;6.567684;MA A0 388;Service de transfert sécurisé de fichiers volumineux. Il permet d’envoyer des données via une plateforme dédiée avec accès temporaire. Il est utilisé pour partager des fichiers avec des collaborateurs externes.
SwitchDrive;DSI;support@epfl.ch;Researchers;Use & Store;https://www.switch.ch/fr/drive;46.52014;6.567684;MA A0 388;Service de stockage cloud proposé par SWITCH. Il permet de synchroniser et partager des fichiers en ligne. Il est utilisé pour accéder aux données depuis plusieurs appareils.
Technology Transfer Office;TTO;info.tto@epfl.ch;Researchers;Discover & Reuse;https://www.epfl.ch/research/technology-transfer/fr/;46.51651749;6.562053348;QIJ 1 117.02;Service de valorisation et transfert de technologie. Il permet de protéger les résultats de recherche et de soutenir leur commercialisation. Il est utilisé pour développer des collaborations avec l’industrie.
Virtual desktop infrastructure (VDI);DSI;support@epfl.ch;Researchers;Processing & Analysis;https://support.epfl.ch/epfl?id=epfl_kb_article_view&sysparm_article=KB0017020;46.52014;6.567684;MA A0 388;Infrastructure de bureaux virtuels accessibles à distance. Elle permet d’utiliser des environnements logiciels sans installation locale. Elle est utilisée pour travailler sur des applications depuis n’importe quel appareil.
X-Ray Diffraction and Surface Analytics Facility;ISIC-XRDSAP;pascal.schouwink@epfl.ch;Researchers;Data Collection;https://www.epfl.ch/schools/sb/research/isic/platforms/x-ray-diffraction-and-surface-analytics/;46.51996586;6.572432126;BCH 2111;Plateforme d’analyse par diffraction des rayons X et techniques de surface. Elle permet d’étudier la structure et les propriétés des matériaux. Elle est utilisée pour des analyses avancées en sciences des matériaux.
Zenodo EPFL Community;Library;researchdata@epfl.ch;Researchers;Publication & Sharing;https://zenodo.org/communities/epfl/;46.51866692;6.569234569;RLC D1 220;Plateforme de dépôt et partage de publications et données. Elle permet d’archiver des ressources avec attribution de DOI. Elle est utilisée pour diffuser des résultats en accès ouvert.